,kp_90,team_goals,team_concede,mins,mins_prev,mins_prev_10,yellow_cards,was_home,ict_prev,ict_prev_3,ict_prev_5,ict_prev_10,bonus,saves,saves_prev_5,saves_prev_10,transfers_in,transfers_out,average_points,win_prob,draw_prob,team_xG_scored,team_xG_scored_prev_3,team_xG_scored_prev_5,team_xG_conceded_prev_3,team_xG_conceded_prev_5,team_xG_conceded_prev_10,team_goals_scored,team_goals_scored_prev_3,team_goals_conceded,team_goals_conceded_prev_10,prev_opp_goals_scored,prev_3_opp_goals_scored,prev_5_opp_goals_scored,prev_10_opp_goals_scored,prev_3_opp_goals_conceded,prev_5_opp_goals_conceded,prev_10_opp_goals_conceded,prev_opp_xG_scored,prev_5_opp_xG_scored,prev_10_opp_xG_scored,prev_opp_XG_conceded,prev_3_opp_xG_conceded,prev_5_opp_xG_conceded,prev_10_opp_xG_conceded,avg_opp_goals_scored,avg_opp_xG_scored,prev_season_xA,prev_season_key_passes,prev_season_mins,prev_season_clean_sheets,total_points,Name,GW,Team,goals,assists,clean_sheet_kept,saves_made,bonus_scored,mins_played,Web Name,Date,fpl_id
5015,0.0,1.962962962962963,1.4444444444444444,50.0,90.0,20.0,0.0666666666666666,1.0,3.2,4.0,4.0,4.0,0.1333333333333333,1.5925925925925926,2.5,1.1111111111111112,7691,2904,1.9259259259259256,0.3536542756011971,0.2470111048657846,1.8511112962962968,1.77925,1.44467125,1.290205,1.4124625000000002,1.648473,1.962962962962963,2.5,1.4444444444444444,1.4444444444444444,1.0,1.3333333333333333,1.8,1.8,1.3333333333333333,1.2,1.1,1.70169,1.7793462000000002,1.8274251,2.57927,1.884976,1.8745988000000005,1.4771522,1.6666666666666667,2.0431300740740745,0.0,0.0,90.0,7,3,Guglielmo Vicario,28,Tottenham,0,0,0,6,0,90,Vicario,2025-03-09T14:00:00Z,508
5016,0.0,1.9642857142857144,1.4642857142857142,51.42857142857143,90.0,30.0,0.0625,0.0,5.2,3.0,3.733333333333333,3.733333333333333,0.125,1.75,3.5,1.5555555555555556,7440,2396,1.9642857142857144,0.274907039364021,0.249134504423644,1.833233392857143,1.435835,1.44702875,1.77015,1.6578925,1.7691652222222225,1.9642857142857144,2.0,1.4642857142857142,1.4444444444444444,1.0,1.0,1.4,1.5,1.6666666666666667,1.4,1.5,0.708227,1.2391914,1.5576824,1.94417,1.4450576666666668,1.1787268,1.0860198,1.4642857142857142,1.5954801785714283,0.0,0.0,90.0,7,1,Guglielmo Vicario,29,Tottenham,0,0,0,2,0,90,Vicario,2025-03-16T13:30:00Z,508
5017,0.0,1.896551724137931,1.4827586206896552,52.75862068965517,90.0,40.0,0.0588235294117647,0.0,1.9,4.2,4.1,4.1,0.1176470588235294,1.7586206896551724,5.0,2.2222222222222223,6891,5695,1.9310344827586208,0.2082404528242258,0.2114797487570471,1.8185925862068968,1.317395,1.5483225,2.305885,1.798045,1.9452388888888887,1.896551724137931,1.0,1.4827586206896552,1.4444444444444444,0.0,1.6666666666666667,1.2,1.5,0.3333333333333333,1.2,1.4,0.286036,1.5721568,1.7952184,0.695725,0.5497503333333333,1.2824602,1.3323541,1.827586206896552,2.039194482758621,0.0,0.0,90.0,7,3,Guglielmo Vicario,30,Tottenham,0,0,0,4,0,90,Vicario,2025-04-03T19:00:00Z,508
5369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.3901080852794418,0.278972642380066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Hákon Valdimarsson,1,Brentford,0,0,0,0,0,0,Valdimarsson,2024-08-18T13:00:00Z,109
5370,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11418,7453,0.0,0.0923744987525355,0.1412866595964297,1.38064,1.38064,1.38064,1.14757,1.14757,1.14757,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,3.92906,3.92906,3.92906,0.342601,0.342601,0.342601,0.342601,2.0,3.92906,0.0,0.0,0.0,0,0,Hákon Valdimarsson,2,Brentford,0,0,0,0,0,0,Valdimarsson,2024-08-25T15:30:00Z,109
5371,0.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39613,22705,0.0,0.5426805160095993,0.2419507590269498,0.9189395,0.9189395,0.9189395,1.93317,1.93317,1.93317,1.0,1.0,1.5,1.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.214952,1.084891,1.084891,2.86475,1.6491194999999998,1.6491194999999998,1.6491194999999998,0.0,1.084891,0.0,0.0,0.0,0,0,Hákon Valdimarsson,3,Brentford,0,0,0,0,0,0,Valdimarsson,2024-08-31T14:00:00Z,109
5372,0.0,1.6666666666666667,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20372,41288,0.0,0.0647471964140014,0.116781833532083,1.900229666666667,1.900229666666667,1.900229666666667,1.8378233333333327,1.8378233333333327,1.8378233333333327,1.6666666666666667,1.6666666666666667,1.3333333333333333,1.3333333333333333,3.0,3.0,3.0,3.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.19297,2.483843333333333,2.483843333333333,0.947201,0.8294766666666668,0.8294766666666668,0.8294766666666668,3.0,2.483843333333333,0.0,0.0,0.0,0,0,Hákon Valdimarsson,4,Brentford,0,0,0,0,0,0,Valdimarsson,2024-09-14T14:00:00Z,109
5373,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5398,11613,0.0,0.1774147785831553,0.2033504135878962,1.68790725,2.1600245,1.68790725,2.18295,1.766565,1.766565,1.5,1.5,1.5,1.5,0.0,1.6666666666666667,1.5,1.5,1.0,1.0,1.0,0.792595,1.6112037500000005,1.6112037500000005,1.1209,1.1189030000000002,1.09571225,1.09571225,1.5,1.6112037500000005,0.0,0.0,0.0,0,0,Hákon Valdimarsson,5,Brentford,0,0,0,0,0,0,Valdimarsson,2024-09-21T14:00:00Z,109
5374,0.0,1.4,1.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47351,72196,0.0,0.4307154744602501,0.2653302508415353,1.5290388,2.456875,1.5290388,1.5999599999999998,2.192214,2.192214,1.4,2.0,1.8,1.8,0.0,0.6666666666666666,1.0,1.0,2.333333333333333,1.8,1.8,0.758267,1.3454194,1.3454194,2.39727,2.825416666666667,2.50453,2.50453,1.0,1.3454194,0.0,0.0,0.0,0,0,Hákon Valdimarsson,6,Brentford,0,0,0,0,0,0,Valdimarsson,2024-09-28T14:00:00Z,109
5375,0.0,1.3333333333333333,1.6666666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8720,17916,0.0,0.4594571982525,0.2638092154801442,1.335902666666667,0.9722525,1.5661385,2.7238,2.453375,1.9732811666666663,1.3333333333333333,1.0,1.6666666666666667,1.6666666666666667,1.0,1.0,1.2,1.0,2.333333333333333,2.8,2.6666666666666665,0.748925,1.2188928,1.1117165,2.11724,1.991393333333333,1.882844,1.84042,1.0,1.1117165,0.0,0.0,0.0,0,0,Hákon Valdimarsson,7,Brentford,0,0,0,0,0,0,Valdimarsson,2024-10-05T14:00:00Z,109
5376,0.0,1.8571428571428568,1.8571428571428568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6845,10896,0.0,0.2142882239269192,0.2243016923347192,1.7357922857142858,0.6318935,1.54438425,2.3867135,1.99333675,1.790848714285714,1.8571428571428568,1.0,1.8571428571428568,1.8571428571428568,0.0,0.0,0.6,0.7142857142857143,1.0,1.2,1.1428571428571428,0.448537,1.5855236,1.6079797142857142,0.532809,2.536429666666667,2.2138378,1.9470614285714285,0.7142857142857143,1.6079797142857142,0.0,0.0,0.0,0,0,Hákon Valdimarsson,8,Brentford,0,0,0,0,0,0,Valdimarsson,2024-10-19T14:00:00Z,109
5377,0.0,1.75,1.875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3055,8190,0.0,0.5764612089679522,0.2254543838352412,1.6304236250000002,2.252676,1.61246425,0.7874355,1.75561775,1.7876863749999998,1.75,3.0,1.875,1.875,0.0,1.0,0.8,0.75,2.6666666666666665,1.8,2.0,1.174,1.3142066,1.012585125,1.60804,2.3823333333333334,2.360418,2.49977,0.75,1.012585125,0.0,0.0,0.0,0,0,Hákon Valdimarsson,9,Brentford,0,0,0,0,0,0,Valdimarsson,2024-10-26T14:00:00Z,109
5378,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1594,9538,0.0,0.2719098218485946,0.2566012259804432,1.904446555555556,2.5139865,1.57294,1.230902,1.80880775,1.7731634444444444,2.0,3.0,2.0,2.0,1.0,1.3333333333333333,1.6,1.3333333333333333,2.333333333333333,1.6,1.3333333333333333,1.49531,2.306368,1.998619,0.884845,1.2292116666666666,1.0799332,1.0765686666666665,1.3333333333333333,1.998619,0.0,0.0,0.0,0,0,Hákon Valdimarsson,10,Brentford,0,0,0,0,0,0,Valdimarsson,2024-11-04T20:00:00Z,109
5379,0.0,1.9,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1363,6924,0.0,0.3795235744740391,0.2674636889747406,1.7879250000000002,2.4947365,2.37370625,1.711265,1.24935025,1.7388641,1.9,2.5,2.0,2.0,2.0,1.6666666666666667,1.6,1.3,0.6666666666666666,0.8,1.2,2.4493,1.6707842,1.8762181,2.3527,1.6891526666666667,1.3351178,1.5738835,1.3,1.8762181,0.0,0.0,0.0,0,0,Hákon Valdimarsson,11,Brentford,0,0,0,0,0,0,Valdimarsson,2024-11-09T15:00:00Z,109
5380,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,958,20410,0.0,0.3270868425977915,0.2820044918585064,1.767635454545455,2.4179305,2.4659585,1.543575,1.3872385,1.8045634444444445,2.0,2.5,2.0,2.111111111111111,0.0,0.3333333333333333,0.6,1.0,0.6666666666666666,0.4,1.4,0.865983,1.1673784,1.2827569,1.1237,1.0531183333333332,1.224767,1.7312415,0.9090909090909092,1.2029903636363637,0.0,0.0,0.0,0,0,Hákon Valdimarsson,12,Brentford,0,0,0,0,0,0,Valdimarsson,2024-11-23T15:00:00Z,109
5381,0.0,1.8333333333333333,1.8333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824,6580,0.0,0.5772432725585244,0.2259961868979128,1.7322608333333338,1.1519855,1.823361,1.961255,1.83626,1.779404555555555,1.8333333333333333,2.0,1.8333333333333333,2.111111111111111,1.0,0.6666666666666666,1.2,1.3,2.0,2.2,2.0,0.967987,1.4789074,1.240905,2.81658,1.79655,2.072458,2.523975,1.25,1.19101625,0.0,0.0,0.0,0,0,Hákon Valdimarsson,13,Brentford,0,0,0,0,0,0,Valdimarsson,2024-11-30T15:00:00Z,109
5382,0.0,2.0,1.7692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687,6590,0.0,0.2266077281460737,0.2396051788876191,1.7696907692307695,1.45394,1.93593525,2.04372,1.7936475,1.7736234444444443,2.0,1.5,1.7692307692307692,2.0,0.0,0.6666666666666666,0.8,1.5,2.333333333333333,2.4,1.8,0.875443,2.0089706,1.8690822,1.94939,2.081906666666667,1.7343762000000005,1.4969513,1.4615384615384617,1.9108932307692308,0.0,0.0,0.0,0,0,Hákon Valdimarsson,14,Brentford,0,0,0,0,0,0,Valdimarsson,2024-12-04T20:15:00Z,109
5383,0.0,1.9285714285714288,1.8571428571428568,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1037,6273,0.0,0.3359571261095294,0.2569083905543459,1.7241885714285718,1.780995,1.46649025,1.2513275,1.60629125,1.7019306666666667,1.9285714285714288,2.0,1.8571428571428568,1.8888888888888888,3.0,1.3333333333333333,1.6,1.1,2.0,1.4,1.4,1.52057,1.1536248,1.3678544,2.22766,1.8221446666666663,1.5112518,1.6020882999999997,1.2142857142857142,1.3625195,0.0,0.0,0.0,0,0,Hákon Valdimarsson,15,Brentford,0,0,0,0,0,0,Valdimarsson,2024-12-07T15:00:00Z,109
5384,0.0,2.066666666666667,1.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6416,6051,0.0,0.1183851609383524,0.1624027335113561,1.7256426666666669,1.675755,1.5648475,2.0621425,2.0529312500000003,1.6265884444444445,2.066666666666667,2.5,1.8666666666666667,1.8888888888888888,4.0,4.0,3.0,2.4,1.3333333333333333,1.2,1.3,2.57326,2.8826,2.45166,3.25488,2.013487666666667,1.79379,1.797053,2.333333333333333,2.260973733333333,0.0,0.0,0.0,0,0,Hákon Valdimarsson,16,Brentford,0,0,0,0,0,0,Valdimarsson,2024-12-15T19:00:00Z,109
5385,0.0,2.0,1.875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25106,5003,0.0,0.4075699077964473,0.2720992282163783,1.721453125,1.43933,1.6101625,2.58659,1.91895875,1.7463476666666669,2.0,2.5,1.875,2.0,2.0,1.6666666666666667,1.2,1.5,2.0,1.8,1.4,2.2861,1.1816955999999998,1.5534258,0.389423,1.686937666666667,1.4367488,1.3130037,1.3125,1.4766788125,0.0,0.0,0.0,0,0,Hákon Valdimarsson,17,Brentford,0,0,0,0,0,0,Valdimarsson,2024-12-21T15:00:00Z,109
5386,0.0,1.8823529411764703,1.8823529411764703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34728,8785,0.0,0.1967319413824406,0.2166709894955258,1.6654267058823529,1.702305,1.6890299999999998,2.273955,2.16804875,1.956926111111112,1.8823529411764703,2.5,1.8823529411764703,1.8888888888888888,1.0,1.3333333333333333,1.2,1.4,2.0,2.0,1.6,1.34379,1.351622,1.5066910000000002,1.22937,1.8866433333333328,1.4523086,1.6634132999999998,1.588235294117647,1.6071388235294115,0.0,0.0,0.0,0,1,Hákon Valdimarsson,18,Brentford,0,0,0,2,0,54,Valdimarsson,2024-12-27T19:30:00Z,109
5387,0.0,1.7777777777777777,1.7777777777777777,3.0,54.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,61084,10421,0.0555555555555555,0.1424191474631589,0.1979032736623479,1.6263048333333332,1.213807,1.3265684999999998,1.7781785,2.18238425,1.8679646666666667,1.7777777777777777,0.5,1.7777777777777777,1.8888888888888888,1.0,2.0,1.8,2.0,0.3333333333333333,0.4,0.8,2.16462,2.38555,2.1547365,0.0783327,0.6052329,0.4445539399999999,0.73151407,1.9444444444444444,2.192116833333333,0.0,0.0,0.0,0,0,Hákon Valdimarsson,19,Brentford,0,0,0,0,0,0,Valdimarsson,2025-01-01T17:30:00Z,109
5388,0.0,1.736842105263158,1.8421052631578947,2.8421052631578947,0.0,6.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.1052631578947368,0.5,0.2222222222222222,65094,22025,0.0526315789473684,0.38570555128788,0.2702117986423565,1.5550574210526316,0.8651185,1.28371175,1.1501385,1.7120467499999998,1.832231333333333,1.736842105263158,0.0,1.8421052631578947,1.5555555555555556,1.0,0.3333333333333333,0.2,0.6,1.0,1.8,2.0,1.21853,1.0712566,1.1074242,3.05417,2.0692766666666667,2.522886,2.6204331,0.631578947368421,1.2585347894736845,0.0,0.0,0.0,0,0,Hákon Valdimarsson,20,Brentford,0,0,0,0,0,0,Valdimarsson,2025-01-04T15:00:00Z,109
5389,0.0,1.9,1.75,2.7,0.0,6.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,0.1,0.5,0.2222222222222222,38577,19647,0.05,0.2013159629157696,0.2143767300848016,1.75474155,0.6169185,0.91536275,1.66693,1.72255425,1.895376888888889,1.9,0.5,1.75,1.6666666666666667,4.0,2.333333333333333,1.8,1.5,0.6666666666666666,1.2,1.6,1.97986,1.5627806,1.8107538,1.53286,1.3427429999999998,1.6269458,2.0027834,1.8,1.9690494,0.0,0.0,0.0,0,0,Hákon Valdimarsson,21,Brentford,0,0,0,0,0,0,Valdimarsson,2025-01-14T19:30:00Z,109
5390,0.0,1.9047619047619049,1.761904761904762,2.571428571428572,0.0,6.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0952380952380952,0.5,0.2222222222222222,11667,12078,0.0476190476190476,0.1482569317086035,0.1851052564827807,1.7850338571428572,2.910672,1.88789525,1.124047,1.13709275,1.646185111111111,1.9047619047619049,3.0,1.761904761904762,1.4444444444444444,2.0,1.6666666666666667,2.6,2.9,1.0,0.8,1.4,4.16249,2.9890860000000004,3.13611,1.20021,1.1346999999999998,0.8286697999999999,1.0437434,2.380952380952381,2.6658176190476186,0.0,0.0,0.0,0,0,Hákon Valdimarsson,22,Brentford,0,0,0,0,0,0,Valdimarsson,2025-01-18T15:00:00Z,109
5391,0.0,1.818181818181818,1.7727272727272727,2.4545454545454546,0.0,6.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0909090909090909,0.5,0.2222222222222222,9945,13287,0.0454545454545454,0.2756794891376288,0.2599477791596662,1.7584509545454543,3.96981,2.29336425,1.4513820000000002,1.559156,1.7637462222222222,1.818181818181818,3.5,1.7727272727272727,1.6666666666666667,2.0,1.6666666666666667,1.4,1.5,0.3333333333333333,0.4,1.1,1.62561,1.7442292,1.8497456,0.221062,1.278504,1.2511864,1.2710799,1.1363636363636365,1.6275989545454548,0.0,0.0,0.0,0,0,Hákon Valdimarsson,23,Brentford,0,0,0,0,0,0,Valdimarsson,2025-01-26T14:00:00Z,109
5392,0.0,1.826086956521739,1.7391304347826086,2.347826086956522,0.0,6.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0869565217391304,0.0,0.2222222222222222,7562,11257,0.0434782608695652,0.4520527315268855,0.2402597641112666,1.7654909130434782,1.7955450000000002,2.3531085,3.40782,2.2659335,2.125405666666667,1.826086956521739,1.0,1.7391304347826086,1.7777777777777777,1.0,1.3333333333333333,1.4,1.8,2.333333333333333,2.2,2.3,1.27483,1.3393502,1.6728815,1.40469,2.07353,1.8581834,2.2917217,2.0,1.9213865217391304,0.0,0.0,0.0,0,1,Hákon Valdimarsson,24,Brentford,0,0,0,1,0,90,Valdimarsson,2025-02-02T14:00:00Z,109
5393,0.0,1.75,1.75,6.0,90.0,6.0,0.0,0.0,0.9,0.0,0.0,2.0,0.0,0.125,0.0,0.2222222222222222,14814,7156,0.0833333333333333,0.3395758978686507,0.2630780307663722,1.761293375,1.56029,2.76505,2.69713,2.074256,1.904854555555556,1.75,1.0,1.75,1.5555555555555556,1.0,0.6666666666666666,1.2,1.1,1.6666666666666667,2.2,1.9,1.1868,1.1113807999999998,1.2222013,1.39066,1.3080403333333332,1.7479582,1.9104681000000003,1.2083333333333333,1.432710875,0.0,0.0,0.0,0,0,Hákon Valdimarsson,25,Brentford,0,0,0,0,0,0,Valdimarsson,2025-02-15T15:00:00Z,109
5394,0.0,1.72,1.68,5.76,0.0,16.0,0.0,0.0,0.0,0.9,0.9,1.3125,0.0,0.12,0.25,0.3333333333333333,5895,7227,0.08,0.4907971243590977,0.2492130476020289,1.76944124,1.79256,1.7940525,1.0885625,2.24819125,1.7925106666666666,1.72,1.0,1.68,1.5555555555555556,0.0,0.6666666666666666,0.4,0.4,2.333333333333333,2.2,2.5,0.233209,0.9722018000000002,0.8714978,1.75,2.0458133333333333,2.154074,2.1685260000000004,1.0,1.1247887199999995,0.0,0.0,0.0,0,0,Hákon Valdimarsson,26,Brentford,0,0,0,0,0,0,Valdimarsson,2025-02-21T20:00:00Z,109
5395,0.0,1.807692307692308,1.6153846153846154,5.538461538461538,0.0,16.0,0.0,1.0,0.0,0.9,0.9,1.3125,0.0,0.1153846153846153,0.25,0.3333333333333333,5732,8131,0.0769230769230769,0.4735774252059391,0.2599528257923905,1.779641576923077,1.81487,1.68758,0.8094105,1.75327025,1.579400222222222,1.807692307692308,0.5,1.6153846153846154,1.3333333333333333,2.0,2.0,2.2,1.5,1.6666666666666667,1.0,1.2,2.10444,1.6028212,1.3635750999999998,0.645685,1.2937493333333332,0.9944328,1.4780274,1.1153846153846154,1.2281734615384616,0.0,0.0,0.0,0,0,Hákon Valdimarsson,27,Brentford,0,0,0,0,0,0,Valdimarsson,2025-02-26T19:30:00Z,109
5396,0.0,1.7777777777777777,1.5925925925925926,5.333333333333333,0.0,16.0,0.0,1.0,0.0,0.0,0.9,1.3125,0.0,0.1111111111111111,0.25,0.3333333333333333,6302,8619,0.074074074074074,0.4235783109767618,0.2519176270546004,1.763361888888889,1.99982,1.89619,0.7006835,0.8946230000000001,1.5530673333333334,1.7777777777777777,2.5,1.5925925925925926,1.1111111111111112,2.0,1.6666666666666667,1.2,1.3,1.3333333333333333,1.4,1.5,2.69413,1.653178,1.5208222,2.17418,1.516611333333333,1.6460307999999997,1.5688185999999995,1.4444444444444444,1.786268407407407,0.0,0.0,0.0,0,0,Hákon Valdimarsson,28,Brentford,0,0,0,0,0,0,Valdimarsson,2025-03-08T17:30:00Z,109
5397,0.0,1.7142857142857142,1.5714285714285714,5.142857142857143,0.0,10.0,0.0,0.0,0.0,0.0,0.9,0.9,0.0,0.1071428571428571,0.25,0.1111111111111111,3816,15531,0.0714285714285714,0.2254076153884045,0.2302842224520959,1.7231612142857142,1.68737,1.75112,1.0887255,0.949068,1.565752888888889,1.7142857142857142,2.5,1.5714285714285714,1.2222222222222223,2.0,1.0,1.2,2.0,1.6666666666666667,1.6,1.3,2.22536,1.6593382,1.9297721,1.35053,2.0103466666666665,1.9454716,1.5621986,1.6785714285714286,2.0496382857142863,0.0,0.0,0.0,0,0,Hákon Valdimarsson,29,Brentford,0,0,0,0,0,0,Valdimarsson,2025-03-15T17:30:00Z,109
5398,0.0,1.7241379310344829,1.5517241379310345,4.965517241379311,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.1034482758620689,0.0,0.1111111111111111,12724,51115,0.0689655172413793,0.226740703123337,0.2214798979464614,1.7190249655172414,0.9889165,1.49436825,1.372965,1.03682425,1.487741777777778,1.7241379310344829,0.5,1.5517241379310345,1.0,2.0,1.0,1.4,1.7,1.0,2.0,1.8,2.26584,1.5940422,1.7681262,1.53201,1.2520886666666666,1.6524671999999998,1.5876167,1.6896551724137931,1.7576732758620686,0.0,0.0,0.0,0,0,Hákon Valdimarsson,30,Brentford,0,0,0,0,0,0,Valdimarsson,2025-04-02T18:45:00Z,109
6135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.191568212440598,0.2196239689536375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Jakub Stolarczyk,1,Leicester,0,0,0,0,0,0,Stolarczyk,2024-08-19T19:00:00Z,304
6136,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265,310,0.0,0.2189283068248516,0.2570793522500938,1.02614,1.02614,1.02614,1.40775,1.40775,1.40775,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.418711,0.418711,0.418711,2.04268,2.04268,2.04268,2.04268,0.0,0.418711,0.0,0.0,0.0,0,0,Jakub Stolarczyk,2,Leicester,0,0,0,0,0,0,Stolarczyk,2024-08-24T14:00:00Z,304
6137,0.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549,482,0.0,0.2081414033208355,0.2392072844134976,0.9415725,0.9415725,0.9415725,1.684965,1.684965,1.684965,1.0,1.0,1.5,1.5,0.0,1.0,1.0,1.0,1.5,1.5,1.5,1.31664,1.99347,1.99347,1.41399,2.109345,2.109345,2.109345,1.0,1.99347,0.0,0.0,0.0,0,0,Jakub Stolarczyk,3,Leicester,0,0,0,0,0,0,Stolarczyk,2024-08-31T14:00:00Z,304
6138,0.0,1.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573,651,0.0,0.1785672703409295,0.2320511870614011,0.885962,0.885962,0.885962,1.8445933333333333,1.8445933333333333,1.8445933333333333,1.0,1.0,1.6666666666666667,1.6666666666666667,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.6666666666666667,1.6666666666666667,1.6666666666666667,0.459708,0.9944593333333334,0.9944593333333334,2.97743,1.9640933333333328,1.9640933333333328,1.9640933333333328,0.6666666666666666,0.9944593333333334,0.0,0.0,0.0,0,0,Jakub Stolarczyk,4,Leicester,0,0,0,0,0,0,Stolarczyk,2024-09-14T14:00:00Z,304
6139,0.0,1.25,1.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247,225,0.0,0.38078191238813,0.2789448893075836,1.077439,0.8158730000000001,1.077439,2.063015,2.105235,2.105235,1.25,1.0,1.75,1.75,2.0,1.3333333333333333,1.0,1.0,3.333333333333333,3.25,3.25,0.852158,1.1156605000000002,1.1156605000000002,3.15876,2.9090233333333337,2.629475,2.629475,1.0,1.1156605000000002,0.0,0.0,0.0,0,0,Jakub Stolarczyk,5,Leicester,0,0,0,0,0,0,Stolarczyk,2024-09-21T14:00:00Z,304
6140,0.0,1.2,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777,880,0.0,0.0635039048198442,0.122785043590287,1.1295372,1.2133055,1.1295372,2.525505,2.048942,2.048942,1.2,1.5,1.6,1.6,2.0,1.3333333333333333,1.6,1.6,1.0,0.6,0.6,1.28411,1.573056,1.573056,2.75588,1.7886516666666663,1.451686,1.451686,1.6,1.573056,0.0,0.0,0.0,0,0,Jakub Stolarczyk,6,Leicester,0,0,0,0,0,0,Stolarczyk,2024-09-28T14:00:00Z,304
6141,0.0,1.3333333333333333,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,272,0.0,0.2960039356872917,0.262036270936291,0.9975991666666668,1.4949,1.1553865,2.355465,2.20924,2.716293333333333,1.3333333333333333,1.5,2.0,2.0,3.0,1.0,1.4,1.3333333333333333,1.6666666666666667,1.6,1.5,1.44215,1.988252,1.9750683333333328,0.696068,1.355368,1.7030528,1.6265523333333334,1.3333333333333333,1.9750683333333328,0.0,0.0,0.0,0,0,Jakub Stolarczyk,7,Leicester,0,0,0,0,0,0,Stolarczyk,2024-10-05T14:00:00Z,304
