,Name,fpl_id,Team,GW,Date,goals,assists,clean_sheet_kept,saves_made,bonus_scored,mins_played,G_90,G_90_prev,G_90_prev_3,G_90_prev_5,G_90_prev_10,xG_90,xG_prev,xG_prev_3,xG_prev_5,xG_prev_10,shots_90,shots_90_prev,shots_90_prev_3,shots_90_prev_5,shots_90_prev_10,A_90,A_90_prev,A_90_prev_3,A_90_prev_5,A_90_prev_10,xA_90,xA_90_prev,xA_90_prev_3,xA_90_prev_5,xA_90_prev_10,kp_90,kp_prev,kp_prev_3,kp_prev_5,kp_prev_10,team_goals,team_concede,mins,mins_prev,mins_prev_3,mins_prev_5,mins_prev_10,yellow_cards,red_cards,was_home,ict,ict_prev,ict_prev_3,ict_prev_5,ict_prev_10,bonus,bonus_prev,bonus_prev_3,bonus_prev_5,bonus_prev_10,saves,saves_prev,saves_prev_3,saves_prev_5,saves_prev_10,clean_sheets,clean_sheets_prev,clean_sheets_prev_3,clean_sheets_prev_5,clean_sheets_prev_10,transfers_in,transfers_out,total_points,average_points,position,win_prob,draw_prob,team_xG_scored,team_xG_scored_prev_3,team_xG_scored_prev_5,team_xG_scored_prev_10,team_xG_conceded,team_xG_conceded_prev_3,team_xG_conceded_prev_5,team_xG_conceded_prev_10,team_goals_scored,team_goals_scored_prev_3,team_goals_scored_prev_5,team_goals_scored_prev_10,team_goals_conceded,team_goals_conceded_prev_3,team_goals_conceded_prev_5,team_goals_conceded_prev_10,prev_opp_goals_scored,prev_3_opp_goals_scored,prev_5_opp_goals_scored,prev_10_opp_goals_scored,prev_opp_goals_conceded,prev_3_opp_goals_conceded,prev_5_opp_goals_conceded,prev_10_opp_goals_conceded,prev_opp_xG_scored,prev_3_opp_xG_scored,prev_5_opp_xG_scored,prev_10_opp_xG_scored,prev_opp_XG_conceded,prev_3_opp_xG_conceded,prev_5_opp_xG_conceded,prev_10_opp_xG_conceded,avg_opp_goals_scored,avg_opp_goals_conceded,avg_opp_xG_scored,avg_opp_xG_conceded,prev_season_goals,prev_season_shots,prev_season_xG,prev_season_assists,prev_season_xA,prev_season_key_passes,prev_season_yellow,prev_season_red,prev_season_mins,prev_season_clean_sheets,Web Name,Unnamed: 0.1,Unnamed: 0,Likes,Followers,Comments,Positive,Neutral,Negative,Positive Sum,Neutral Sum,Negative Sum,Positive Mean,Neutral Mean,Negative Mean,Positive Majority,Neutral Majority,Negative Majority
568,Nélson Cabral Semedo,572,Wolverhampton Wanderers,21,2024-01-22T19:45:00Z,0,0,1,0,0,90,0.0,0.0,0.0,0.0,0.0,0.0225688073394495,0.0,0.0,0.0055900621118012,0.0108288770053475,0.4403669724770642,0.0,0.0,0.0,0.0,0.055045871559633,0.0,0.0,0.0,0.1203208556149732,0.0429357798165137,0.0857142857142857,0.0470588235294117,0.0475155279503105,0.031283422459893,0.5504587155963303,2.142857142857143,0.0,0.5590062111801242,0.6016042780748663,1.5,1.55,81.75,84.0,76.5,80.5,83.11111111111111,0.2201834862385321,0.0,0.0,2.9669724770642207,4.821428571428571,0.9411764705882352,2.2360248447204967,2.8155080213903743,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1,0,0,1,7479,7381,6,2.0,2,0.1940298507462686,0.2238805970149253,1.42776655,1.820545,1.3048215,1.3391806666666666,1.7895298999999998,2.17397,1.6510574999999998,1.6348874444444443,1.5,3.0,1.75,1.5555555555555556,1.55,1.0,1.5,1.5555555555555556,0.0,1.6666666666666667,1.2,1.5,0.0,1.0,1.2,1.4,2.1552,2.44625,2.1928548,1.6106741000000002,0.9831,1.5689133333333334,1.7056240000000005,1.5099727,1.9,1.65,1.8327442,1.5886955,0.0,0.3061224489795918,0.0267186008875264,0.0340136054421768,0.0222120619676753,0.3741496598639456,0.3741496598639456,0.0340136054421768,73.5,8,N.Semedo,137.0,137,4,2135,0,"[0.9800602, 0.46704322]","[0.016922709, 0.36597735]","[0.0030170204, 0.16697936]",1.4471034407615662,0.3829000554978847,0.1699963780120015,0.72355175,0.19145003,0.08499819,2,0,0
569,Nélson Cabral Semedo,572,Wolverhampton Wanderers,26,2024-02-25T13:30:00Z,0,0,1,0,0,90,0.0,0.0,0.0,0.0,0.0,0.0220991815117958,0.02,0.0156976744186046,0.0204545454545454,0.0118733509234828,0.5199807414540202,1.0,0.5232558139534884,0.2556818181818182,0.1187335092348284,0.0433317284545016,0.0,0.0,0.0,0.0,0.0407318247472315,0.04,0.041860465116279,0.0306818181818181,0.0439313984168865,0.6066441983630236,1.0,1.569767441860465,0.7670454545454546,0.8311345646437994,1.56,1.6,83.08,90.0,86.0,88.0,84.22222222222223,0.2166586422725084,0.0,1.0,3.132883967260472,5.9,3.976744186046512,3.196022727272727,2.9683377308707124,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,1,2,18215,2727,5,1.96,2,0.1396391252212642,0.2042482727116998,1.49185044,1.773885,1.741255,1.6476751111111112,1.84776432,2.104375,2.2014575,1.769966777777778,1.56,2.0,1.75,1.8888888888888888,1.6,2.0,2.0,1.5555555555555556,0.0,1.0,1.4,1.1,5.0,3.6666666666666665,3.2,2.4,0.586214,1.365628,1.4957942000000002,1.3288337,3.35549,2.7025966666666665,2.338398,1.9786323,0.88,2.6,0.991463176,2.28113812,0.0,0.3061224489795918,0.0267186008875264,0.0340136054421768,0.0222120619676753,0.3741496598639456,0.3741496598639456,0.0340136054421768,73.5,8,N.Semedo,107.0,107,155,85881,27,"[0.54592633, 0.9370961, 0.586899, 0.7868278, 0.91817135]","[0.44920933, 0.049296137, 0.392891, 0.203906, 0.07263216]","[0.0048643406, 0.013607757, 0.020209981, 0.009266199, 0.009196527]",3.774920582771301,1.1679346151649952,0.0571448048576712,0.75498414,0.23358694,0.0114289615,2,3,0
570,Nélson Cabral Semedo,572,Wolverhampton Wanderers,27,2024-03-02T15:00:00Z,0,0,0,0,0,90,0.0,0.0,0.0,0.0,0.0,0.0211813567143516,0.0,0.0104651162790697,0.0255681818181818,0.0118733509234828,0.4983848638670973,0.0,0.0,0.0,0.0,0.0415320719889247,0.0,0.0,0.0,0.0,0.0394554683894785,0.01,0.0575581395348837,0.0357954545454545,0.0463060686015831,0.5814490078449469,0.0,1.569767441860465,1.0227272727272727,0.949868073878628,1.5384615384615383,1.5384615384615383,83.34615384615384,90.0,86.0,88.0,84.22222222222223,0.2491924319335486,0.0,0.0,3.0775265343793268,1.8,5.546511627906978,4.372159090909092,3.514511873350924,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1,0,0,2,2310,4482,1,2.076923076923077,2,0.2523961661341853,0.242811501597444,1.4812477307692309,1.41686,1.8999425,1.731444,1.8018634615384608,1.72338,2.2583525,1.8121523333333327,1.5384615384615383,1.0,2.25,2.0,1.5384615384615383,1.5,2.25,1.5555555555555556,1.0,2.0,2.6,2.1,4.0,2.6666666666666665,2.6,2.4,0.217373,1.037666,1.7617856000000005,1.9441552,2.59336,1.880805,1.952379,2.4384807000000004,2.076923076923077,1.7307692307692308,2.064061807692308,1.7783828076923076,0.0,0.3061224489795918,0.0267186008875264,0.0340136054421768,0.0222120619676753,0.3741496598639456,0.3741496598639456,0.0340136054421768,73.5,8,N.Semedo,98.0,98,6,7734,9,[0.92026675],[0.054047983],[0.025685346],0.9202667474746704,0.0540479831397533,0.0256853457540273,0.92026675,0.054047983,0.025685346,0,1,0
571,Nélson Cabral Semedo,572,Wolverhampton Wanderers,35,2024-04-27T14:00:00Z,0,0,0,0,0,90,0.0,0.0,0.0,0.0,0.0,0.021313240043057,0.0299999999999999,0.0103448275862068,0.0033707865168539,0.0177464788732394,0.5166846071044133,1.0,1.0344827586206895,0.3370786516853932,0.1267605633802817,0.0645855758880516,0.0,0.0,0.0,0.1267605633802817,0.0536060279870828,0.01,0.0206896551724137,0.198876404494382,0.0950704225352113,0.7427341227125942,0.0,1.0344827586206895,2.02247191011236,1.267605633802817,1.3529411764705883,1.588235294117647,81.97058823529412,90.0,43.5,66.75,78.88888888888889,0.2906350914962325,0.0,1.0,3.184068891280947,1.6,1.9655172413793105,4.314606741573034,3.87887323943662,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,1,1043,5702,2,1.8823529411764703,2,0.2671791764142168,0.2497392823924011,1.3787614705882354,0.8106979999999999,1.103754,1.2081205555555556,1.8382982352941173,1.712115,1.4228425,1.7225113333333333,1.3529411764705883,1.0,1.0,1.0,1.588235294117647,2.0,1.75,1.5555555555555556,1.0,1.3333333333333333,1.0,1.3,5.0,3.6666666666666665,3.0,2.8,0.497799,0.8707846666666668,0.6613676,1.1429752000000002,3.7809,3.0131526666666666,2.5297056,2.6485148,1.3823529411764706,2.2058823529411766,1.332642205882353,2.4735861176470584,0.0,0.3061224489795918,0.0267186008875264,0.0340136054421768,0.0222120619676753,0.3741496598639456,0.3741496598639456,0.0340136054421768,73.5,8,N.Semedo,51.0,51,26,61769,10,"[0.7625097, 0.93976915, 0.854825, 0.7087622, 0.8822928, 0.6113303, 0.9449802, 0.8667319]","[0.23119193, 0.055145167, 0.13095763, 0.28576684, 0.07314506, 0.38476294, 0.038566645, 0.127194]","[0.0062983804, 0.0050856397, 0.01421727, 0.0054709464, 0.04456209, 0.003906831, 0.016453153, 0.006074098]",6.571201264858246,1.3267302252352238,0.1020684079267084,0.82140017,0.16584128,0.012758551,0,8,0
572,Pablo Sarabia,570,Wolverhampton Wanderers,2,2023-08-19T14:00:00Z,0,1,0,0,0,35,0.0,0.0,0.0,0.0,0.0,0.0870967741935483,0.0870967741935483,0.0870967741935483,0.0870967741935483,0.0870967741935483,1.4516129032258065,1.4516129032258065,1.4516129032258065,1.4516129032258065,1.4516129032258065,0.0,0.0,0.0,0.0,0.0,0.4354838709677419,0.4354838709677419,0.4354838709677419,0.4354838709677419,0.4354838709677419,4.354838709677419,4.354838709677419,4.354838709677419,4.354838709677419,4.354838709677419,0.0,1.0,62.0,62.0,62.0,62.0,62.0,0.0,0.0,1.0,7.983870967741935,7.983870967741935,7.983870967741935,7.983870967741935,7.983870967741935,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,1,1,1,1,5957,1809,4,3.0,3,0.5079847604571863,0.2519924402267932,1.72228,1.72228,1.72228,1.72228,1.97087,1.97087,1.97087,1.97087,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,4.36748,4.36748,4.36748,4.36748,1.88594,1.88594,1.88594,1.88594,4.0,1.0,4.36748,1.88594,0.079295154185022,2.0616740088105727,0.2832953071115038,0.0,0.149758468771821,1.6651982378854626,0.3171806167400881,0.0,42.03703703703704,6,Sarabia,80.0,80,0,469,0,"[0.91424966, 0.9535668]","[0.04494045, 0.029578358]","[0.040809855, 0.01685489]",1.86781644821167,0.0745188072323799,0.0576647445559501,0.9339082,0.037259404,0.028832372,0,2,0
573,Pablo Sarabia,570,Wolverhampton Wanderers,13,2023-11-27T20:00:00Z,0,0,0,0,0,0,0.4736842105263157,30.0,0.0,0.0,0.0,0.3552631578947368,8.1,0.0,0.42,0.4,3.789473684210526,30.0,0.0,6.0,1.0,0.9473684210526316,30.0,0.0,0.0,0.0,0.4689473684210526,8.7,0.0,0.18,0.08,4.7368421052631575,30.0,0.0,6.0,4.0,1.3333333333333333,1.6666666666666667,15.833333333333334,3.0,0.0,3.75,10.0,0.4736842105263157,0.0,0.0,13.926315789473684,246.0,0.0,12.6,8.4,0.9473684210526316,60.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,9465,990,0,1.6666666666666667,3,0.3177639615372568,0.2873195101324897,1.4095670833333334,1.0057115,1.5195707500000002,1.1772749999999998,1.84091125,1.71076,1.5640225,1.8369033333333336,1.3333333333333333,1.5,1.5,1.4444444444444444,1.6666666666666667,2.0,1.5,1.5555555555555556,1.0,0.6666666666666666,1.0,0.9,3.0,1.6666666666666667,1.6,1.7,0.648745,0.7945593333333333,1.0791271999999998,1.0898824,2.86039,1.625815,1.3528968,1.5810904000000003,0.8333333333333334,1.6666666666666667,1.0733469166666667,1.8224828333333327,0.079295154185022,2.0616740088105727,0.2832953071115038,0.0,0.149758468771821,1.6651982378854626,0.3171806167400881,0.0,42.03703703703704,6,Sarabia,185.0,185,2,24851,1,[0.57603914],[0.41574538],[0.008215428],0.5760391354560852,0.4157453775405884,0.0082154283300042,0.57603914,0.41574538,0.008215428,0,1,0
574,Pablo Sarabia,570,Wolverhampton Wanderers,16,2023-12-09T15:00:00Z,0,1,0,0,1,68,0.3050847457627119,0.0,0.0,3.0,2.0,0.2928813559322034,0.2423076923076922,0.0,0.81,0.68,3.3559322033898304,3.4615384615384617,10.0,9.0,6.0,0.6101694915254238,0.0,0.0,3.0,2.0,0.512542372881356,0.6807692307692307,0.3333333333333333,1.1700000000000002,0.84,3.9661016949152543,3.4615384615384617,0.0,3.0,4.0,1.3333333333333333,1.6666666666666667,19.666666666666668,78.0,13.5,7.5,5.0,0.3050847457627119,0.0,1.0,12.203389830508474,11.192307692307692,3.0,27.3,22.4,0.6101694915254238,0.0,0.0,6.0,4.0,0.0,0,0.0,0.0,0.0,0,1,0,0,0,2196,1806,6,1.6,3,0.2215740782937611,0.2641844779656382,1.3794183333333334,1.328805,1.42862,1.3424113333333334,1.9111151333333327,2.897125,1.83205375,1.744935,1.3333333333333333,1.5,1.5,1.5555555555555556,1.6666666666666667,2.5,2.0,1.5555555555555556,0.0,0.6666666666666666,1.2,0.9,5.0,3.0,2.4,2.0,0.218659,1.0394313333333334,1.0264042000000002,1.1800001,3.09427,1.6453263333333332,1.6662317999999998,1.6611901,1.0666666666666669,1.8,1.1303176666666666,1.608377333333333,0.079295154185022,2.0616740088105727,0.2832953071115038,0.0,0.149758468771821,1.6651982378854626,0.3171806167400881,0.0,42.03703703703704,6,Sarabia,167.0,167,57,32628,1,[0.82897544],[0.14794667],[0.023077913],0.8289754390716553,0.1479466706514358,0.0230779126286506,0.82897544,0.14794667,0.023077913,0,1,0
575,Pablo Sarabia,570,Wolverhampton Wanderers,17,2023-12-17T14:00:00Z,0,0,0,0,0,90,0.2479338842975206,0.0,0.0,0.8333333333333334,0.7317073170731707,0.2380165289256198,0.0,0.18,0.3999999999999999,0.402439024390244,2.727272727272727,0.0,0.0,0.0,0.0,0.743801652892562,1.3235294117647058,0.0,0.8333333333333334,0.7317073170731707,0.5231404958677686,0.5691176470588236,0.5914285714285714,0.8166666666666667,0.7390243902439025,4.214876033057851,5.294117647058823,2.571428571428572,3.333333333333333,3.658536585365854,1.3125,1.625,22.6875,68.0,52.5,27.0,13.666666666666666,0.2479338842975206,0.0,0.0,12.099173553719009,11.647058823529411,9.085714285714284,15.666666666666664,15.292682926829269,0.743801652892562,1.3235294117647058,0.0,1.6666666666666667,1.4634146341463414,0.0,0,0.0,0.0,0.0,0,0,1,1,1,4123,1770,2,1.875,3,0.2831400930507348,0.2711764271471826,1.3570790625,1.09886,1.4213275,1.3819531111111112,1.8677960625,2.042611,1.75202675,1.5827718888888889,1.3125,1.0,1.5,1.5555555555555556,1.625,1.0,1.5,1.4444444444444444,0.0,1.0,1.6,1.5,5.0,2.333333333333333,2.0,2.0,0.983,1.290166666666667,1.46083,1.4466275,2.1884,1.596254,1.5304644,1.5447651999999998,1.625,1.875,1.5171504375,1.891055125,0.079295154185022,2.0616740088105727,0.2832953071115038,0.0,0.149758468771821,1.6651982378854626,0.3171806167400881,0.0,42.03703703703704,6,Sarabia,160.0,160,8,811,2,[0.96232533],[0.025401764],[0.012272906],0.9623253345489502,0.0254017636179924,0.0122729055583477,0.96232533,0.025401764,0.012272906,0,1,0
576,Pablo Sarabia,570,Wolverhampton Wanderers,18,2023-12-24T13:00:00Z,0,1,1,0,1,74,0.1986754966887417,0.0,0.0,0.0,0.4712041884816754,0.190728476821192,0.0,0.1294520547945205,0.1092485549132947,0.2591623036649215,2.185430463576159,0.0,0.0,0.0,0.0,0.5960264900662252,0.0,0.6164383561643836,0.5202312138728323,0.9424083769633508,0.4688741721854304,0.25,0.6287671232876713,0.5826589595375722,0.6785340314136126,3.9735099337748334,3.0,4.315068493150685,3.6416184971098255,4.240837696335079,1.2352941176470589,1.7058823529411764,26.647058823529413,90.0,73.0,43.25,21.22222222222222,0.1986754966887417,0.0,1.0,11.086092715231787,7.0,11.404109589041097,10.092485549132949,13.99476439790576,0.5960264900662252,0.0,0.6164383561643836,0.5202312138728323,1.4136125654450262,0.0,0,0.0,0.0,0.0,0,0,1,1,1,1197,1954,7,1.8823529411764703,3,0.4850455136540962,0.2574772431729519,1.3099688823529412,1.070425,1.199615,1.4206203333333334,1.819001,0.999776,1.9484505,1.609134111111111,1.2352941176470589,1.0,1.25,1.4444444444444444,1.7058823529411764,0.5,1.5,1.4444444444444444,2.0,1.0,1.4,2.1,0.0,1.3333333333333333,2.0,2.0,3.27322,2.169977333333333,1.8282066,2.2084113,0.44014,1.8646666666666665,1.7202655999999998,1.7249598,1.6470588235294117,1.5294117647058822,2.111941352941177,1.4839671764705882,0.079295154185022,2.0616740088105727,0.2832953071115038,0.0,0.149758468771821,1.6651982378854626,0.3171806167400881,0.0,42.03703703703704,6,Sarabia,152.0,152,4,3416,0,"[0.96562976, 0.6903372]","[0.032484207, 0.29283223]","[0.0018860478, 0.016830616]",1.6559669375419617,0.3253164328634739,0.018716663471423,0.8279835,0.16265821,0.009358332,1,0,1
577,Pablo Sarabia,570,Wolverhampton Wanderers,19,2023-12-27T19:30:00Z,0,1,0,0,0,64,0.1707779886148007,0.0,0.0,0.0,0.3202846975088968,0.2100569259962049,0.3283783783783784,0.0,0.0718631178707224,0.1761565836298932,2.390891840607211,3.6486486486486487,1.7088607594936709,1.026615969581749,0.9608540925266904,0.683111954459203,1.2162162162162162,0.569620253164557,0.3422053231939163,0.6405693950177936,0.4320683111954459,0.2067567567567567,0.3873417721518987,0.4688212927756653,0.5412811387900356,4.098671726755218,4.864864864864865,3.987341772151898,3.4220532319391634,3.8434163701067616,1.2777777777777777,1.6666666666666667,29.27777777777778,74.0,79.0,65.75,31.22222222222222,0.1707779886148007,0.0,0.0,11.168880455407969,11.675675675675675,9.0,9.034220532319392,11.75444839857651,0.683111954459203,1.2162162162162162,0.569620253164557,0.3422053231939163,0.9608540925266904,0.0,0,0.0,0.0,0.0,0,1,0,1,1,8094,1185,5,2.1666666666666665,3,0.2420510562471835,0.267672059415409,1.3342072777777778,0.789098,0.943979,1.2866076666666666,1.815415944444444,1.128145,1.585378,1.5227007777777777,1.2777777777777777,0.5,0.75,1.3333333333333333,1.6666666666666667,2.0,1.5,1.6666666666666667,1.0,0.6666666666666666,1.2,1.4,4.0,2.333333333333333,2.0,1.6,2.59347,1.3449733333333331,1.7029020000000004,1.909486,1.89483,1.4010686666666663,1.1942743999999998,1.3524591,1.3888888888888888,1.5555555555555556,1.8601427222222224,1.3699165,0.079295154185022,2.0616740088105727,0.2832953071115038,0.0,0.149758468771821,1.6651982378854626,0.3171806167400881,0.0,42.03703703703704,6,Sarabia,147.0,147,12,100460,3,"[0.81193805, 0.92656183]","[0.098681286, 0.070452556]","[0.08938065, 0.0029855787]",1.738499879837036,0.1691338419914245,0.0923662304412573,0.86924994,0.08456692,0.046183117,1,1,0
578,Pablo Sarabia,570,Wolverhampton Wanderers,20,2023-12-30T15:00:00Z,0,0,1,0,0,79,0.1522842639593908,0.0,0.0,0.0,0.2647058823529412,0.1903553299492385,0.028125,0.148170731707317,0.1393548387096774,0.1985294117647058,2.284263959390863,1.40625,0.5487804878048781,0.2903225806451613,0.2647058823529412,0.7614213197969543,1.40625,0.5487804878048781,0.5806451612903226,0.7941176470588235,0.4263959390862943,0.3796875,0.2304878048780488,0.4180645161290322,0.4844117647058823,4.111675126903553,4.21875,3.841463414634146,4.064516129032258,3.9705882352941178,1.4210526315789471,1.631578947368421,31.105263157894736,64.0,82.0,77.5,37.77777777777778,0.1522842639593908,0.0,1.0,11.055837563451774,10.125,9.109756097560975,10.19032258064516,11.7,0.6091370558375635,0.0,0.5487804878048781,0.5806451612903226,1.0588235294117647,0.0,0,0.0,0.0,0.0,0,0,1,2,2,5929,2288,3,2.3157894736842106,3,0.3510583051380911,0.2845857266504052,1.363713736842105,1.151233,1.1108289999999998,1.2245765555555554,1.8563661578947368,1.396375,1.1980754999999998,1.6044874444444444,1.4210526315789471,1.0,1.0,1.3333333333333333,1.631578947368421,2.0,1.25,1.6666666666666667,1.0,1.3333333333333333,1.8,1.5,3.0,1.6666666666666667,1.0,1.1,1.23529,1.8140633333333327,1.902098,1.5773739,2.28321,1.5566383333333331,1.3702134,1.2550499,1.263157894736842,1.3157894736842106,1.7595971842105265,1.4477271578947366,0.079295154185022,2.0616740088105727,0.2832953071115038,0.0,0.149758468771821,1.6651982378854626,0.3171806167400881,0.0,42.03703703703704,6,Sarabia,142.0,142,1008,6367425,57,[0.83977306],[0.130797],[0.029429985],0.8397730588912964,0.1307969987392425,0.0294299852102994,0.83977306,0.130797,0.029429985,0,1,0
579,Pablo Sarabia,570,Wolverhampton Wanderers,21,2024-01-22T19:45:00Z,0,0,1,0,0,69,0.1343283582089552,0.0,0.0,0.0,0.2227722772277227,0.1732835820895522,0.0455696202531645,0.1891304347826087,0.0881756756756756,0.1715346534653465,2.149253731343284,1.139240506329114,0.6521739130434783,0.304054054054054,0.2227722772277227,0.6716417910447762,0.0,1.3043478260869563,0.9121621621621622,0.8910891089108911,0.4271641791044775,0.4329113924050633,0.2869565217391305,0.3405405405405405,0.4678217821782178,3.895522388059701,2.278481012658228,4.565217391304348,4.256756756756757,4.00990099009901,1.5,1.55,33.5,79.0,69.0,74.0,44.888888888888886,0.1343283582089552,0.0,0.0,10.383582089552238,5.354430379746836,10.956521739130435,9.91216216216216,11.450495049504951,0.5373134328358209,0.0,0.6521739130434783,0.6081081081081081,0.8910891089108911,0.0,0,0.0,0.0,0.0,0,1,1,1,2,7290,7562,3,2.35,3,0.1940298507462686,0.2238805970149253,1.42776655,1.820545,1.3048215,1.3391806666666666,1.7895298999999998,2.17397,1.6510574999999998,1.6348874444444443,1.5,3.0,1.75,1.5555555555555556,1.55,1.0,1.5,1.5555555555555556,0.0,1.6666666666666667,1.2,1.5,0.0,1.0,1.2,1.4,2.1552,2.44625,2.1928548,1.6106741000000002,0.9831,1.5689133333333334,1.7056240000000005,1.5099727,1.9,1.65,1.8327442,1.5886955,0.079295154185022,2.0616740088105727,0.2832953071115038,0.0,0.149758468771821,1.6651982378854626,0.3171806167400881,0.0,42.03703703703704,6,Sarabia,136.0,136,8,2470,6,"[0.8798354, 0.7249382, 0.75344574, 0.86119175, 0.51959145]","[0.11856473, 0.2662979, 0.16673462, 0.12346604, 0.45614567]","[0.0015998426, 0.008763834, 0.07981969, 0.015342194, 0.02426284]",3.739002585411072,1.1312089711427689,0.1297883967636153,0.7478005,0.22624178,0.02595768,1,4,0
580,Pablo Sarabia,570,Wolverhampton Wanderers,22,2024-02-01T20:15:00Z,1,0,0,0,0,27,0.121786197564276,0.0,0.0,0.0,0.186335403726708,0.1851150202976996,0.3,0.0377622377622377,0.0967426710097719,0.1509316770186335,2.192151556156969,2.608695652173913,1.2587412587412588,0.5863192182410424,0.3726708074534161,0.6089309878213802,0.0,0.6293706293706294,0.5863192182410424,0.7453416149068323,0.3884979702300405,0.0130434782608695,0.4090909090909091,0.3136807817589577,0.462111801242236,3.653585926928281,1.3043478260869563,3.1468531468531467,3.517915309446254,3.7267080745341614,1.4285714285714286,1.4761904761904765,35.19047619047619,69.0,71.5,76.75,53.66666666666666,0.121786197564276,0.0,1.0,9.742895805142084,3.521739130434783,7.489510489510489,8.355048859934854,10.453416149068325,0.4871447902571042,0.0,0.0,0.2931596091205212,0.7453416149068323,0.0,0,0.0,0.0,0.0,0,1,1,2,3,1431,5767,6,2.380952380952381,3,0.3773246100276377,0.2677107568352513,1.414118619047619,2.2698,1.7105164999999998,1.505485111111111,1.7695570476190474,1.5565555,1.47646525,1.5702197777777778,1.4285714285714286,3.5,2.25,1.7777777777777777,1.4761904761904765,0.5,1.25,1.3333333333333333,2.0,2.0,1.2,1.2,2.0,2.0,1.6,1.3,0.923233,0.9253926666666666,0.8278778000000001,1.4528902999999995,1.31224,1.2976526666666668,1.4757496,1.7511962999999997,1.1428571428571428,1.380952380952381,1.439114714285714,1.755820523809524,0.079295154185022,2.0616740088105727,0.2832953071115038,0.0,0.149758468771821,1.6651982378854626,0.3171806167400881,0.0,42.03703703703704,6,Sarabia,127.0,127,42,430468,6,"[0.5097112, 0.53127104, 0.8834854, 0.63203907, 0.716623, 0.90804434, 0.8834854, 0.77522177, 0.9128655]","[0.47742286, 0.4503708, 0.09965943, 0.35544348, 0.27798262, 0.07383221, 0.09965943, 0.2102154, 0.06655106]","[0.012865994, 0.018358154, 0.01685511, 0.012517536, 0.0053944374, 0.01812337, 0.01685511, 0.014562789, 0.02058336]",6.75274670124054,2.11113727837801,0.1361158592626452,0.7503052,0.2345708,0.015123985,0,7,2
581,Pablo Sarabia,570,Wolverhampton Wanderers,23,2024-02-04T14:00:00Z,0,0,0,0,0,71,0.2349869451697128,3.333333333333333,0.0,0.0,0.0,0.2714099216710183,2.6333333333333337,0.1641891891891892,0.1762237762237762,0.1262295081967213,2.2323759791122715,3.333333333333333,0.6081081081081081,0.3146853146853147,0.1639344262295081,0.587467362924282,0.0,0.0,0.6293706293706294,0.4918032786885246,0.3795039164490861,0.1333333333333333,0.2371621621621621,0.2611888111888112,0.3606557377049181,3.642297650130548,3.333333333333333,1.8243243243243243,3.1468531468531467,3.278688524590164,1.5,1.5909090909090908,34.81818181818182,27.0,74.0,71.5,61.0,0.1174934725848564,0.0,0.0,10.280678851174937,25.0,4.5,7.615384615384615,8.295081967213115,0.4699738903394256,0.0,0.0,0.3146853146853147,0.3278688524590163,0.0,0,0.0,0.0,0.0,0,0,2,3,4,3590,2062,2,2.5454545454545454,3,0.1832700106041148,0.2275675013188534,1.4532991363636365,1.892965,1.856755,1.4201873333333337,1.8358035454545447,0.9448705,1.5594202499999998,1.6744181111111112,1.5,1.5,2.25,1.5555555555555556,1.5909090909090908,0.0,0.5,1.2222222222222223,1.0,1.6666666666666667,1.6,1.5,4.0,2.0,1.8,1.9,0.477972,1.3660673333333333,1.7165443999999996,1.7723755,3.6627,2.3338256666666664,1.9411628,1.8307142,1.6363636363636365,1.5909090909090908,2.022078409090909,1.5878752727272727,0.079295154185022,2.0616740088105727,0.2832953071115038,0.0,0.149758468771821,1.6651982378854626,0.3171806167400881,0.0,42.03703703703704,6,Sarabia,122.0,122,1,183,0,[0.43374565],[0.3709779],[0.19527647],0.4337456524372101,0.370977908372879,0.1952764689922332,0.43374565,0.3709779,0.19527647,0,0,1
